latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built
42.332013,-71.032604,172 A/B M ST 02127,2021,3,2,0,1227,0,1,1992
42.33224,-71.03172,713 725 E SEVENTH ST 02127,2021,3,1,1,1826,0,1,1989
42.33224,-71.03172,713 725 E SEVENTH ST 02127,2021,3,1,1,1826,0,1,1989
42.33224,-71.03172,713 725 E SEVENTH ST 02127,2021,3,1,1,1812,0,1,1989
42.33224,-71.03172,713 725 E SEVENTH ST 02127,2021,3,1,1,1800,0,1,1989
42.33224,-71.03172,713 725 E SEVENTH ST 02127,2021,3,1,1,1834,0,1,1989
42.33224,-71.03172,713 725 E SEVENTH ST 02127,2021,3,1,1,1801,0,1,1989
42.331659,-71.032354,726 A726 E EIGHTH ST 02127,2021,4,3,0,4375,1,0,1890
42.33176,-71.03303,178 HF178 M ST 02127,2021,4,2,0,1875,1,0,1890
42.331833,-71.03304,176 HF176 M ST 02127,2021,5,2,0,1875,1,0,1890
42.33198,-71.03305,172 HF172 M ST 02127,2021,6,2,0,4191,1,0,1900
42.332067,-71.03305,170 R170 M ST 02127,2021,5,2,0,4191,1,0,1905
42.331907,-71.031358,185 187 N ST 02127,2021,5,2,0,1533,1,0,1890
42.33184,-71.03136,189 191 N ST 02127,2021,5,2,0,1734,1,0,1890
42.331777,-71.031355,193 195 N ST 02127,2021,3,2,0,1728,1,0,1890
42.331723,-71.03135,197 199 N ST 02127,2021,6,3,0,1752,1,0,1890
42.331648,-71.031352,201 203 N ST 02127,2021,5,2,0,1643,1,0,1890
42.331678,-71.031597,744 746 E EIGHTH ST 02127,2021,3,2,0,1552,1,0,1890
42.331856,-71.031593,1 3 BANTRY WY 02127,2021,5,2,1,1553,1,0,1898
42.33143,-71.0314,207 209 N ST 02127,2021,5,3,0,3981,1,0,1928
42.331319,-71.031393,211 213 N ST 02127,2021,4,2,0,4299,1,0,1930
42.33142,-71.03041,1780 1782 COLUMBIA RD 02127,2021,4,2,0,4386,1,0,1920
42.33199,-71.03099,176 -176HF N ST 02127,2021,2,2,0,1802,1,0,1910
42.33221,-71.03099,170 H N ST 02127,2021,4,2,0,1703,1,0,1910
42.32214,-71.0564,840 R DORCHESTER AV 02125,2021,6,4,2,2378,1,0,1920
42.32237,-71.0557,109 111 BUTTONWOOD ST 02125,2021,4,2,0,3300,1,0,1900
42.32149,-71.05633,51 53 MT VERNON ST 02125,2021,8,3,0,2697,1,0,1905
42.32031,-71.05692,801 801A COLUMBIA RD 02125,2021,9,3,0,2819,1,0,1905
42.31892,-71.05943,226 E COTTAGE ST 02125,2021,2,1,0,975,0,1,1905
42.31892,-71.05943,226 E COTTAGE ST 02125,2021,2,1,0,975,0,1,1905
42.31892,-71.05943,226 E COTTAGE ST 02125,2021,2,1,0,975,0,1,1905
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,1,1,0,530,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,1,1,0,520,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,1,1,0,770,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,1,1,0,700,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,2,1,0,710,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,1,1,0,710,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,2,1,0,600,0,1,1900
42.31916,-71.059731,218 220 E COTTAGE ST 02125,2021,2,1,0,600,0,1,1900
42.32182,-71.06009,18 R MAYHEW ST 02125,2021,3,1,1,3317,1,0,1880
42.322014,-71.058405,21 HF MT VERNON ST 02125,2021,8,3,0,3100,1,0,1905
42.32073,-71.05853,55 55H ROSECLAIR ST 02125,2021,4,2,0,2866,1,0,1900
42.320757,-71.058385,57 59 ROSECLAIR ST 02125,2021,5,2,0,2866,1,0,1900
42.320864,-71.058023,65 67 ROSECLAIR ST 02125,2021,6,2,0,2866,1,0,1910
42.320904,-71.057911,69 71 ROSECLAIR ST 02125,2021,4,2,0,2866,1,0,1900
42.322016,-71.056974,837 839 DORCHESTER AV 02125,2021,6,3,0,1472,1,0,1880
42.321955,-71.056979,841 843 DORCHESTER AV 02125,2021,6,3,0,1387,1,0,1880
42.322265,-71.05806,22 A MT VERNON ST 02125,2021,3,2,0,1362,0,1,1995
42.322265,-71.05806,22 B MT VERNON ST 02125,2021,3,2,0,1365,0,1,1995
42.322198,-71.05787,24 A MT VERNON ST 02125,2021,3,2,0,1362,0,1,1995
42.322198,-71.05787,24 B MT VERNON ST 02125,2021,3,2,0,1381,0,1,1995
42.322198,-71.05787,24 C MT VERNON ST 02125,2021,3,2,0,1357,0,1,1995
42.3225,-71.05864,16 A MT VERNON ST 02125,2021,9,3,0,4246,1,0,1905
42.32284,-71.05966,8 R MT VERNON ST 02125,2021,2,2,0,1690,0,1,1900
42.32284,-71.05966,8 R MT VERNON ST 02125,2021,2,2,0,1690,0,1,1900
42.32333,-71.05981,70 72 HARVEST ST 02125,2021,4,3,0,6549,1,0,1910
42.323208,-71.059451,58 60 HARVEST ST 02125,2021,5,2,0,4725,1,0,1900
42.323094,-71.059132,52 54 HARVEST ST 02125,2021,7,3,0,5250,1,0,1900
42.32284,-71.05838,36 38 HARVEST ST 02125,2021,6,3,0,5250,1,0,1900
42.322712,-71.057989,24 26 HARVEST ST 02125,2021,8,3,0,5418,1,0,1915
42.32266,-71.057875,20 22 HARVEST ST 02125,2021,6,3,0,5419,1,0,1910
42.3227,-71.05705,825 825A DORCHESTER AV 02125,2021,10,3,1,3628,1,0,1930
42.323258,-71.058536,39 41 HARVEST ST 02125,2021,9,3,0,5080,1,0,1900
42.323871,-71.059165,50 52 DORSET ST 02125,2021,5,2,0,5000,1,0,1900
42.323834,-71.05903,46 48 DORSET ST 02125,2021,6,3,0,5000,1,0,1895
42.323784,-71.058845,42 44 DORSET ST 02125,2021,4,2,0,4000,1,0,1895
42.323622,-71.058248,26 28 DORSET ST 02125,2021,6,3,0,3000,1,0,1905
42.323593,-71.058129,22 24 DORSET ST 02125,2021,6,2,0,3000,1,0,1905
42.32357,-71.05804,18 20 DORSET ST 02125,2021,5,2,0,3000,1,0,1900
42.32464,-71.05924,142 140 BOSTON ST 02125,2021,10,4,0,3125,1,0,1900
42.32405,-71.05727,    BELLFLOWER ST 02125,2021,4,1,1,4000,1,0,1986
42.32425,-71.05705,769 771 DORCHESTER AV 02125,2021,9,3,0,3016,1,0,1905
42.32528,-71.05896,122 124 BOSTON ST 02125,2021,6,3,0,1486,1,0,1913
42.325345,-71.0583,29 31 HOWELL ST 02125,2021,9,3,0,2436,1,0,1905
42.325374,-71.058401,33 35 HOWELL ST 02125,2021,8,3,0,2471,1,0,1920
42.325398,-71.058505,37 39 HOWELL ST 02125,2021,6,3,0,2329,1,0,1910
42.32827,-71.05758,34 36 BOSTON ST 02127,2021,9,3,0,3750,1,0,1905
42.32876,-71.05732,16 18 BOSTON ST 02127,2021,6,3,0,1505,1,0,1905
42.32883,-71.05728,12 14 BOSTON ST 02127,2021,6,3,0,1307,1,0,1905
42.328804,-71.057116,609 611 DORCHESTER AV 02127,2021,2,1,0,671,0,1,1920
42.328804,-71.057116,609 611 DORCHESTER AV 02127,2021,2,1,0,782,0,1,1920
42.32851,-71.05711,623 625 DORCHESTER AV 02127,2021,4,2,1,1904,1,0,1890
42.32844,-71.05711,627 627A DORCHESTER AV 02127,2021,4,4,1,2047,1,0,1890
42.32917,-71.05748,7 9 BOSTON ST 02127,2021,4,3,0,1420,1,0,1890
42.32209,-71.06143,227 227R BOSTON ST 02125,2021,6,3,0,8073,1,0,1880
42.322159,-71.061817,3 5 SEXTON CT 02125,2021,12,3,0,4560,1,0,1920
42.322219,-71.066822,317 317R NORFOLK AV 02125,2021,3,1,0,5704,1,0,1886
42.322219,-71.066822,317 317R NORFOLK AV 02125,2021,2,2,0,5704,1,0,1886
42.321891,-71.066913,323 R NORFOLK AV 02125,2021,3,3,0,1746,1,0,1900
42.32161,-71.06622,341 343 NORFOLK AV 02125,2021,6,3,0,970,1,0,1935
42.31958,-71.06822,16 18 HUMPHREYS PL 02125,2021,7,2,0,3350,1,0,1900
42.31947,-71.06816,12 14 HUMPHREYS PL 02125,2021,6,2,0,3025,1,0,1900
42.31937,-71.06813,8 10 HUMPHREYS PL 02125,2021,6,2,0,3781,1,0,1890
42.32063,-71.06382,27 29 ELDER ST 02125,2021,6,2,1,5280,1,0,1910
42.32065,-71.06406,31 33 ELDER ST 02125,2021,6,2,0,5280,1,0,1910
42.31854,-71.06393,638 640 COLUMBIA RD 02125,2021,4,2,0,2552,1,0,1910
42.31855,-71.06499,17 19 HAMLET ST 02125,2021,6,3,0,2600,1,0,1905
42.31858,-71.06509,21 23 HAMLET ST 02125,2021,6,3,0,2692,1,0,1905
42.32041,-71.06452,34 36 ELDER ST 02125,2021,8,2,0,4617,1,0,1910
42.31877,-71.06373,648 650 COLUMBIA RD 02125,2021,8,4,0,2533,1,0,1907
42.319006,-71.065353,    BELDEN ST 02125,2021,6,4,0,2731,1,0,2013
42.31901,-71.06607,30 40 WENDOVER ST 02125,2021,6,3,0,4801,1,0,1900
42.31827,-71.0605,31 33 WILLIS ST 02125,2021,4,2,0,4619,1,0,1910
42.31781,-71.06214,57 R SUMNER ST 02125,2021,2,2,0,933,0,1,1988
42.31781,-71.06214,57 R SUMNER ST 02125,2021,2,2,0,936,0,1,1988
42.31781,-71.06214,57 R SUMNER ST 02125,2021,2,2,0,936,0,1,1988
42.31781,-71.06214,57 R SUMNER ST 02125,2021,2,2,0,933,0,1,1988
42.31875,-71.06296,655 657 COLUMBIA RD 02125,2021,8,3,0,4900,1,0,1905
42.31884,-71.0629,659 661 COLUMBIA RD 02125,2021,9,3,0,4488,1,0,1905
42.31922,-71.0626,671 A671 COLUMBIA RD 02125,2021,6,3,0,4011,1,0,1900
42.31928,-71.06255,673 675 COLUMBIA RD 02125,2021,8,3,0,3033,1,0,1900
42.31849,-71.06282,10 12 ANNABEL ST 02125,2021,6,2,0,3625,1,0,1905
42.32106,-71.06882,83 85 ROBEY ST 02125,2021,7,3,0,2294,1,0,1885
42.32081,-71.06888,95 97 ROBEY ST 02125,2021,6,3,0,2287,1,0,1885
42.32073,-71.06893,99 101 ROBEY ST 02125,2021,7,3,1,1960,1,0,1885
42.32073,-71.06849,102 104 ROBEY ST 02125,2021,8,4,0,2140,1,0,1885
42.32075,-71.06954,66 68 CLIFTON ST 02125,2021,7,3,0,4010,1,0,1890
42.321886,-71.071397,11 A13 ALBION ST 02119,2021,4,2,1,3502,1,0,1920
42.321886,-71.071397,11 A13 ALBION ST 02119,2021,6,3,0,3502,1,0,1900
42.322477,-71.071695,15 -17 BURRELL ST 02119,2021,6,2,3,5750,1,0,2003
42.323195,-71.070988,19 A CLIFTON ST 02119,2021,9,3,0,2182,1,0,1905
42.323738,-71.071213,1 3 CLIFTON ST 02119,2021,6,3,0,2871,1,0,1905
42.32365,-71.071165,5 7 CLIFTON ST 02119,2021,9,3,0,2866,1,0,1890
42.323564,-71.071079,9 11 CLIFTON ST 02119,2021,5,2,0,1880,1,0,1890
42.323519,-71.071054,13 15A CLIFTON ST 02119,2021,5,2,0,1961,1,0,1890
42.32309,-71.07057,18 18A CLIFTON ST 02119,2021,8,3,0,2176,1,0,1899
42.3235,-71.06943,72 A72 BURRELL ST 02119,2021,8,3,0,3261,1,0,1890
42.32345,-71.06956,70 A70 BURRELL ST 02119,2021,6,3,0,3350,1,0,1905
42.32308,-71.06985,57 R57 BURRELL ST 02125,2021,6,3,0,3239,1,0,1936
42.32308,-71.06985,57 R57 BURRELL ST 02125,2021,5,2,0,3239,1,0,1900
42.32246,-71.06993,9 11 MARSHFIELD ST 02119,2021,9,4,0,2500,1,0,1900
42.32195,-71.06973,    LONGMEADOW ST 02119,2021,6,2,2,2906,1,0,2004
42.321468,-71.0687,50 52 E COTTAGE ST 02125,2021,3,2,1,1560,0,1,2004
42.321468,-71.0687,50 52 E COTTAGE ST 02125,2021,3,2,1,1554,0,1,2004
42.322606,-71.068909,47 51 BATCHELDER ST 02119,2021,8,3,0,2786,1,0,1905
42.322687,-71.068891,53 55 BATCHELDER ST 02119,2021,9,3,0,2900,1,0,1920
42.32286,-71.06865,41 43 MARSHFIELD ST 02119,2021,3,3,0,1470,1,0,1905
42.3229,-71.06856,45 47 MARSHFIELD ST 02119,2021,3,2,1,1469,1,0,1905
42.32314,-71.06807,57 59 MARSHFIELD ST 02119,2021,6,3,0,2319,1,0,1905
42.3234,-71.06811,58 60 MARSHFIELD ST 02119,2021,2,1,0,1827,1,0,1900
42.32332,-71.06835,54 54R MARSHFIELD ST 02119,2021,6,3,0,5504,1,0,1905
42.3242,-71.06811,202 204 NORFOLK AV 02119,2021,6,3,0,2708,1,0,1895
42.32434,-71.0683,198 A198 NORFOLK AV 02119,2021,6,3,0,1710,1,0,1895
42.325562,-71.07212,98 HF98 GEORGE ST 02119,2021,4,2,0,2900,1,0,1935
42.325562,-71.07212,98 HF98 GEORGE ST 02119,2021,9,3,0,2900,1,0,1935
42.32508,-71.07108,60 62 LANGDON ST 02119,2021,6,3,0,4070,1,0,1890
42.32506,-71.06938,179 183 NORFOLK AV 02119,2021,6,3,0,4787,1,0,1920
42.32498,-71.06975,7 9 ROSWELL ST 02119,2021,9,3,0,2174,1,0,1905
42.32402,-71.07284,11 A11 LANGDON ST 02119,2021,10,3,0,3100,1,0,1900
42.3251,-71.07217,113 A113 GEORGE ST 02119,2021,3,2,0,2100,1,0,1900
42.32453,-71.07374,24 R24 CLARENCE ST 02119,2021,7,3,0,2465,1,0,1910
42.32453,-71.07374,24 R24 CLARENCE ST 02119,2021,2,1,0,2465,1,0,1910
42.325793,-71.07276,39 -41 MAGAZINE ST 02119,2021,6,4,0,5045,1,0,2007
42.32583,-71.07356,297 299 EUSTIS ST 02119,2021,3,1,0,3921,1,0,1935
42.325786,-71.073758,20 H MAGAZINE ST 02119,2021,6,3,0,2038,1,0,1885
42.3261,-71.07459,12 14 DUNMORE ST 02119,2021,3,2,0,4479,1,0,1885
42.3261,-71.07459,12 14 DUNMORE ST 02119,2021,6,1,0,4479,1,0,1885
42.326903,-71.072091,109 A109 NORFOLK AV 02119,2021,4,2,0,3309,1,0,1885
42.33916,-71.06914,72 -74 E DEDHAM ST 02118,2021,0,1,0,2000,0,1,1900
42.33885,-71.06938,75 75A E DEDHAM ST 02118,2021,5,2,0,1200,1,0,1920
42.33765,-71.06988,82 84 E BROOKLINE ST 02118,2021,1,1,0,670,0,1,2002
42.33765,-71.06988,82 84 E BROOKLINE ST 02118,2021,1,1,0,668,0,1,2002
42.33765,-71.06988,82 84 E BROOKLINE ST 02118,2021,1,1,0,604,0,1,2002
42.33765,-71.06988,82 84 E BROOKLINE ST 02118,2021,2,1,1,1388,0,1,2002
42.33765,-71.06988,82 84 E BROOKLINE ST 02118,2021,2,1,1,1404,0,1,2002
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,1,873,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,1,878,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,1,895,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,2,0,847,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,2,0,1056,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,525,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,522,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,0,759,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,530,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,454,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,0,770,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,606,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,499,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,0,753,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,601,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,444,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,0,770,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,606,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,492,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,1,886,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,1,969,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,2,1,0,859,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,585,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,612,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,610,0,1,1899
42.3374,-71.07403,30 -34 E CONCORD ST 02118,2021,1,1,0,605,0,1,1899
42.33774,-71.07445,10 E CONCORD ST 02118,2021,3,3,1,1474,1,0,2000
42.33654,-71.07553,18 -20 E SPRINGFIELD ST 02118,2021,3,2,0,1439,0,1,1986
42.33596,-71.07422,39 39A WORCESTER SQ 02118,2021,3,2,0,1820,0,1,1920
42.33596,-71.07422,39 39A WORCESTER SQ 02118,2021,2,1,0,735,0,1,1920
42.33596,-71.07422,39 39A WORCESTER SQ 02118,2021,2,1,0,764,0,1,1920
42.33596,-71.07422,39 39A WORCESTER SQ 02118,2021,2,1,0,792,0,1,1920
42.33596,-71.07422,39 39A WORCESTER SQ 02118,2021,2,1,0,916,0,1,1920
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,532,0,1,1900
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,698,0,1,1900
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,532,0,1,1900
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,700,0,1,1900
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,532,0,1,1900
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,885,0,1,1900
42.33642,-71.07657,1750 1752 WASHINGTON ST 02118,2021,1,1,0,530,0,1,1900
42.33646,-71.07653,1746 -1748 WASHINGTON ST 02118,2021,1,1,0,956,0,1,1900
42.33646,-71.07653,1746 -1748 WASHINGTON ST 02118,2021,1,1,0,909,0,1,1960
42.33646,-71.07653,1746 -1748 WASHINGTON ST 02118,2021,1,1,0,879,0,1,1900
42.33646,-71.07653,1746 -1748 WASHINGTON ST 02118,2021,1,1,0,1274,0,1,1960
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,0,0,383,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,469,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,0,0,397,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,503,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,396,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,483,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,398,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,477,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,490,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,482,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,318,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,477,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,0,1,0,335,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,492,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,424,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,502,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,443,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,492,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,481,0,1,1899
42.334996,-71.075506,701 -703 MASSACHUSETTS AV 02118,2021,1,1,0,436,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,1,1,0,1734,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,707,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,761,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,707,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,2,1,0,1774,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,917,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,826,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,715,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,760,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,707,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,766,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,1,1,0,1009,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,937,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,835,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,703,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,770,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,711,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,770,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,1,1,0,1023,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,894,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,851,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,739,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,732,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,728,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,773,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,1,1,0,1018,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,1,2,0,1685,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,723,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,753,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,728,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,0,1,0,788,0,1,1899
42.33466,-71.076429,70 -72 NORTHAMPTON ST 02118,2021,1,1,0,1032,0,1,1899
42.32843,-71.07843,282 286 DUDLEY ST 02119,2021,2,1,0,1043,0,1,1988
42.32734,-71.07888,11 -11A FOREST ST 02119,2021,8,6,1,6828,1,0,1890
42.32689,-71.07823,21 23 FOREST ST 02119,2021,4,2,0,5950,1,0,1920
42.32681,-71.07811,25 27 FOREST ST 02119,2021,4,2,0,5950,1,0,1920
42.32657,-71.07793,33 35 FOREST ST 02119,2021,6,3,0,8120,1,0,2001
42.32553,-71.07687,106 R MT PLEASANT AV 02119,2021,4,1,0,2214,1,0,1925
42.32558,-71.07703,102 A MT PLEASANT AV 02119,2021,5,2,0,3880,1,0,1880
42.32413,-71.07449,449 449B DUDLEY ST 02119,2021,6,4,0,3200,1,0,1920
42.32304,-71.07674,102 A MORELAND ST 02119,2021,4,1,1,909,1,0,1890
42.32178,-71.07706,96 98 BLUE HILL AV 02119,2021,6,3,0,3090,1,0,1905
42.32092,-71.07604,75 R W COTTAGE ST 02125,2021,3,3,0,5144,1,0,1899
42.32089,-71.07422,55 57 BROOK AV 02119,2021,6,2,0,2468,1,0,1899
42.321009,-71.07372,19 -23 W COTTAGE ST 02125,2021,9,6,0,7835,1,0,2004
42.34171,-71.07532,654 A TREMONT ST 02118,2021,3,2,1,1896,0,1,1920
42.33897,-71.07519,22 22A RUTLAND ST 02118,2021,3,3,0,756,1,0,1850
42.337829,-71.075859,9 11 WORCESTER ST 02118,2021,2,1,0,943,0,1,1900
42.337829,-71.075859,9 11 WORCESTER ST 02118,2021,2,1,0,943,0,1,1900
42.337829,-71.075859,9 11 WORCESTER ST 02118,2021,2,1,0,943,0,1,1900
42.337829,-71.075859,9 11 WORCESTER ST 02118,2021,1,2,0,1542,0,1,1900
42.33987,-71.07875,748 A748 TREMONT ST 02118,2021,1,1,0,776,0,1,1901
42.33987,-71.07875,748 A748 TREMONT ST 02118,2021,2,1,0,896,0,1,1901
42.33987,-71.07875,748 A748 TREMONT ST 02118,2021,2,1,0,890,0,1,1901
42.33987,-71.07875,748 A748 TREMONT ST 02118,2021,2,1,0,872,0,1,1901
42.33759,-71.07726,100 HF W SPRINGFIELD ST 02118,2021,1,1,0,446,1,0,1850
42.33764,-71.07734,514 516 SHAWMUT AV 02118,2021,2,1,1,1211,0,1,1905
42.33764,-71.07734,514 516 SHAWMUT AV 02118,2021,1,1,0,598,0,1,1905
42.33764,-71.07734,514 516 SHAWMUT AV 02118,2021,2,1,1,1379,0,1,1905
42.33726,-71.0784,535 539 SHAWMUT AV 02118,2021,1,1,1,777,0,1,1820
42.33726,-71.0784,535 539 SHAWMUT AV 02118,2021,2,1,1,945,0,1,1820
42.33726,-71.0784,535 539 SHAWMUT AV 02118,2021,2,1,1,911,0,1,1820
42.33726,-71.0784,535 539 SHAWMUT AV 02118,2021,2,1,1,918,0,1,1820
42.33726,-71.0784,535 539 SHAWMUT AV 02118,2021,2,1,1,1038,0,1,1820
42.3394,-71.08143,263 - 265 NORTHAMPTON ST 02118,2021,1,1,0,1020,0,1,2011
42.3394,-71.08143,263 - 265 NORTHAMPTON ST 02118,2021,1,1,0,1158,0,1,2011
42.3394,-71.08143,263 - 265 NORTHAMPTON ST 02118,2021,1,1,0,1232,0,1,2011
42.3394,-71.08143,263 - 265 NORTHAMPTON ST 02118,2021,2,1,0,1052,0,1,2011
42.3394,-71.08143,263 - 265 NORTHAMPTON ST 02118,2021,2,1,0,1197,0,1,2011
42.3394,-71.08143,263 - 265 NORTHAMPTON ST 02118,2021,2,1,0,1254,0,1,2011
